Revenue_latest,Revenue_mean,Revenue_std,Expenditure_latest,Expenditure_mean,Expenditure_std,Staff_latest,Staff_mean,Staff_std,Profit_latest,Profit_mean,Profit_std,Profit_margin_latest,Profit_margin_mean,Revenue_trend,Expenditure_trend,Staff_trend,Loss_years
1320000.0,701400.0,579159.2527103404,792000.0,432830.0,342439.81602611573,2.0,1.25,0.9574271077563381,528000.0,268570.0,238645.95450164247,0.4,0.36734749455337684,446639.9999999999,263187.99999999994,0.7,0
6000000.0,4375000.0,2286737.122335374,12570000.0,11298500.0,988894.8376849785,1.0,2.0,1.1547005383792515,-6570000.0,-6923500.0,1739419.3475601755,-1.095,-3.194259090909091,1549999.9999999998,734999.9999999998,-0.7999999999999998,4
0.0,2156250.0,2566480.648021073,3773000.0,1699500.0,1986030.6308480408,0.0,0.5,0.5773502691896257,-3773000.0,456750.0,4505914.511321018,1.0,1.0,-1572499.9999999998,1434399.9999999998,-0.3999999999999999,2
591000.0,506000.0,84896.01482598187,296000.0,143900.0,101829.85809672918,2.0,2.0,0.0,295000.0,362100.0,70021.8061273296,0.49915397631133673,0.7278749138309206,61400.0,64919.999999999985,0.0,0
100000.0,100000.0,0.0,590000.0,590000.0,0.0,4.0,4.0,0.0,-490000.0,-490000.0,0.0,-4.9,-4.9,0.0,0.0,0.0,4
0.0,2156250.0,2566480.648021073,3773000.0,1699500.0,1986030.6308480408,2.0,2.0,0.0,-3773000.0,456750.0,4505914.511321018,1.0,1.0,-1572499.9999999998,1434399.9999999998,0.0,2
0.0,2156250.0,2566480.648021073,3773000.0,1699500.0,1986030.6308480408,4.0,3.5,1.9148542155126762,-3773000.0,456750.0,4505914.511321018,1.0,1.0,-1572499.9999999998,1434399.9999999998,-0.5999999999999999,2
3200000.0,2675000.0,888350.5314157619,2606000.0,2292950.0,653287.3869898301,3.0,2.5,1.0,594000.0,382050.0,252707.49230417894,0.185625,0.12995005952380953,609999.9999999999,427019.99999999994,0.5999999999999999,0
0.0,46250.0,92500.0,0.0,31800.0,63600.0,1.0,1.0,0.0,0.0,14450.0,28900.0,0.3124324324324324,0.3124324324324324,-55499.99999999999,-38159.999999999985,0.0,0
0.0,1643750.0,3287500.0,0.0,1092312.5,2184625.0,0.0,0.25,0.5,0.0,551437.5,1102875.0,0.33547528517110264,0.33547528517110264,-1972500.0000000002,-1310775.0,-0.29999999999999993,0
0.0,0.0,0.0,126000.0,31500.0,63000.0,1.0,1.0,0.0,-126000.0,-31500.0,63000.0,,,0.0,37799.99999999999,0.0,1
195000.0,163500.0,27814.864131731196,109000.0,93800.0,12607.669623421029,1.0,1.0,0.0,86000.0,69700.0,15282.451810273551,0.441025641025641,0.4235557962978311,3999.9999999999986,2579.999999999999,0.0,0
0.0,220760.0,259345.15688556823,0.0,177412.5,332126.90439800266,0.0,0.5,0.5773502691896257,0.0,43347.5,522648.5655055412,1.0,0.9547697368421053,-64912.00000000001,-77895.0,-0.3999999999999999,1
3000000.0,8000000.0,12023310.69215131,1410000.0,980250.0,363630.1921824791,1.0,1.0,0.0,1590000.0,7019750.0,11894848.75551878,0.53,0.6382574786324786,2960000.0000000005,274899.99999999994,0.0,0
17520000.0,12202500.0,3987753.1267619864,14820000.0,9603500.0,3617930.2093876824,3.0,3.0,0.0,2700000.0,2599000.0,895574.6758366943,0.1541095890410959,0.217476802280206,2999999.9999999995,2522799.999999999,0.0,0
50000.0,50000.0,0.0,360000.0,405000.0,33166.247903554,2.0,2.75,0.5,-310000.0,-355000.0,33166.247903554,-6.2,-7.1,0.0,-18000.0,-0.29999999999999993,4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0
0.0,762500.0,1525000.0,0.0,494250.0,988500.0,1.0,1.0,0.0,0.0,268250.0,536500.0,0.35180327868852457,0.35180327868852457,-914999.9999999997,-593099.9999999999,0.0,0
40000.0,40000.0,0.0,230000.0,230000.0,0.0,1.0,1.0,0.0,-190000.0,-190000.0,0.0,-4.75,-4.75,0.0,0.0,0.0,4
102968.1,133705.0675,59656.36548649461,337500.0,380493.75,337792.2255710602,0.0,0.5,0.5773502691896257,-234531.9,-246788.6825,288052.3253433015,-2.277714165843596,-1.412656042316886,-37540.732999999986,-181642.49999999997,-0.3999999999999999,3
720000.0,414000.0,228000.0,163200.0,89100.0,50384.52143267811,1.0,1.0,0.0,556800.0,324900.0,182881.9291236835,0.7733333333333333,0.7770175438596492,79199.99999999999,29879.999999999993,0.0,0
6000000.0,4375000.0,2286737.122335374,12570000.0,11298500.0,988894.8376849785,4.0,4.0,0.0,-6570000.0,-6923500.0,1739419.3475601755,-1.095,-3.194259090909091,1549999.9999999998,734999.9999999998,0.0,4
5509800.0,4765422.5,945425.548738944,4238000.0,3666587.5,736651.0982989166,7.0,6.0,1.1547005383792515,1271800.0,1098835.0,208923.3996388788,0.2308250753203383,0.23092596264384413,129982.00000000003,96284.99999999999,4.965068306494546e-17,0
6250000.0,5647500.0,561270.8793443679,5070000.0,4459750.0,593847.5533894761,4.0,4.0,0.0,1180000.0,1187750.0,44514.97875247536,0.1888,0.21229973311383815,412999.99999999994,429699.99999999994,0.0,0
0.0,10882500.0,19482861.4855895,0.0,1057500.0,1221430.1726528073,2.0,2.0,0.0,0.0,9825000.0,18741293.9788052,0.948,0.6694674220963173,-5059000.0,-852999.9999999999,0.0,0
2780000.0,1159000.0,1263338.9621686388,1668000.0,705360.0,749524.4188150243,3.0,2.0,1.1547005383792515,1112000.0,453640.0,514341.23666427267,0.4,0.36000000000000004,953200.0,567935.9999999999,0.7999999999999998,0
0.0,300000.0,600000.0,22500.0,375571.875,420416.328672023,0.0,1.0,1.4142135623730951,-22500.0,-75571.875,545167.3040581786,0.4375,0.4375,119999.99999999997,-7398.750000000025,-0.9999999999999997,3
0.0,10882500.0,19482861.4855895,0.0,1057500.0,1221430.1726528073,3.0,3.0,0.0,0.0,9825000.0,18741293.9788052,0.948,0.6694674220963173,-5059000.0,-852999.9999999999,0.0,0
140000.0,126250.0,17969.88221070652,120500.0,111000.0,26137.4571576247,1.0,1.0,0.0,19500.0,15250.0,10851.267207105353,0.1392857142857143,0.1300351037851038,12499.999999999996,14300.000000000002,0.0,0
60000.0,44250.0,29511.297271835858,73200.0,58300.0,39032.80671435248,1.0,0.75,0.5,-13200.0,-14050.0,10224.64343306569,-0.22,-0.3182193648938243,17899.999999999996,21559.999999999993,0.29999999999999993,3
4608000.0,1152000.0,2304000.0,15000.0,56796.875,45236.91612752981,1.0,1.5,0.5773502691896257,4593000.0,1095203.125,2332136.869607084,0.9967447916666666,0.9967447916666666,1382400.0000000002,-4406.249999999997,-0.3999999999999999,3
490000.0,422500.0,60759.087111860616,375200.0,351875.0,18428.849665673657,2.0,2.0,0.0,114800.0,70625.0,50416.15977706619,0.2342857142857143,0.1566329365079365,47000.0,9870.0,0.0,0
615000.0,558750.0,57209.410647783,458000.0,447500.0,62040.309476984396,1.0,1.0,0.0,157000.0,111250.0,37375.34838187688,0.2552845528455285,0.19983395872420262,2499.9999999999973,-25799.99999999999,0.0,0
0.0,762500.0,1525000.0,0.0,494250.0,988500.0,1.0,1.0,0.0,0.0,268250.0,536500.0,0.35180327868852457,0.35180327868852457,-914999.9999999997,-593099.9999999999,0.0,0
0.0,15000.0,30000.0,0.0,92000.0,184000.0,0.0,0.25,0.5,0.0,-77000.0,154000.0,-5.133333333333334,-5.133333333333334,-17999.999999999996,-110400.0,-0.29999999999999993,1
0.0,25500.0,51000.0,0.0,22250.0,44500.0,1.0,1.0,0.0,0.0,3250.0,6500.0,0.12745098039215685,0.12745098039215685,-30600.0,-26699.999999999996,0.0,0
180000.0,180000.0,0.0,192500.0,490625.0,626289.9188874111,0.0,1.0,1.1547005383792515,-12500.0,-310625.0,626289.9188874111,-0.06944444444444445,-1.7256944444444444,0.0,158249.9999999999,-0.7999999999999998,3
0.0,0.0,0.0,637500.0,478125.0,318750.0,1.0,1.0,0.0,-637500.0,-478125.0,318750.0,,,0.0,63749.999999999985,0.0,3
78000.0,115260.0,182267.35966705612,0.0,42187.5,53855.27481129402,0.0,3.0,5.354126134736337,78000.0,73072.5,186345.19318995057,1.0,0.9265742481203008,61704.00000000001,-5625.000000000002,-3.4000000000000004,1
0.0,1462500.0,1689859.4616121189,0.0,1107000.0,1281291.5359121046,1.0,1.5,0.5773502691896257,0.0,355500.0,436844.3658787418,0.18526315789473685,0.24163157894736842,-1184999.9999999998,-863999.9999999998,-0.19999999999999996,0
0.0,17500.0,35000.0,0.0,11000.0,22000.0,0.0,0.75,1.5,0.0,6500.0,13000.0,0.37142857142857144,0.37142857142857144,-6999.999999999998,-4400.0,-0.29999999999999993,0
3593290.0,2940551.25,576673.1647472278,2874600.0,2352433.0,461326.458272953,5.0,4.0,1.1547005383792515,718690.0,588118.25,115346.70707155016,0.2000089054877285,0.20000222637193216,441030.49999999994,352814.79999999993,0.7999999999999998,0
1745000.0,1298750.0,412520.20152553334,17972400.0,12505800.0,5859536.104505202,2.0,2.0,0.0,-16227400.0,-11207050.0,5451487.712236603,-9.299369627507163,-8.135608340942724,308499.9999999999,4217040.0,0.0,4
1000000.0,274000.0,486111.09841269825,186000.0,198000.0,16248.07680927192,4.0,1.75,1.5,814000.0,76000.0,492982.75831919315,0.814,-0.24925000000000003,309600.0,1199.9999999999998,0.8999999999999999,3
0.0,762500.0,1525000.0,0.0,494250.0,988500.0,1.0,1.5,0.5773502691896257,0.0,268250.0,536500.0,0.35180327868852457,0.35180327868852457,-914999.9999999997,-593099.9999999999,-0.3999999999999999,0
3110400.0,937200.0,1479726.028695853,20000.0,93593.75,81500.21568222994,0.0,2.0,1.8257418583505538,3090400.0,843606.25,1540359.9920655724,0.9935699588477366,0.9674146786719886,996959.9999999998,-61312.499999999985,-1.4,2
2400000.0,1200000.0,1385640.6460551019,1188000.0,969000.0,252879.4179050561,1.0,1.0,0.0,1212000.0,231000.0,1132761.2281500457,0.505,0.505,959999.9999999998,175200.0,0.0,2
235000.0,184500.0,38957.24151767764,281700.0,241275.0,41534.67426941816,1.0,1.0,0.0,-46700.0,-56775.0,14980.960138344493,-0.19872340425531915,-0.31625123878175854,28199.99999999999,30729.999999999996,0.0,4
2000000.0,1706250.0,307120.361856173,1009000.0,1834125.0,557562.3096719027,1.0,2.0,0.816496580927726,991000.0,-127875.0,795377.7273513929,0.4955,-0.1360815826330532,12499.999999999993,-336949.99999999994,-0.5999999999999999,3
0.0,224750.0,262774.14256353304,90000.0,59375.0,31250.0,0.0,3.25,3.774917217635375,-90000.0,165375.0,290907.5955809107,0.943609022556391,0.9268045112781955,-110099.99999999999,7749.999999999999,-2.6999999999999993,2
0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.75,0.5,0.0,0.0,0.0,,,0.0,0.0,-0.09999999999999998,0
0.0,1462500.0,1689859.4616121189,0.0,1107000.0,1281291.5359121046,6.0,5.25,7.088723439378913,0.0,355500.0,436844.3658787418,0.18526315789473685,0.24163157894736842,-1184999.9999999998,-863999.9999999998,3.299999999999999,0
1745000.0,1298750.0,412520.20152553334,17972400.0,12505800.0,5859536.104505202,2.0,2.0,0.0,-16227400.0,-11207050.0,5451487.712236603,-9.299369627507163,-8.135608340942724,308499.9999999999,4217040.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2952656.25,5628266.004966028,0.0,0.75,0.5,0.0,-2952656.25,5628266.004966028,,,0.0,-3454687.4999999986,-0.29999999999999993,3
750000.0,595000.0,128192.56348686274,574000.0,456875.0,137955.53329485073,5.0,3.0,1.4142135623730951,176000.0,138125.0,64936.34703820863,0.23466666666666666,0.23965384615384616,96000.0,102350.0,0.9999999999999998,0
60000.0,60000.0,0.0,700000.0,700000.0,0.0,7.0,4.0,2.581988897471611,-640000.0,-640000.0,0.0,-10.666666666666666,-10.666666666666666,0.0,0.0,2.0,4
1000000.0,274000.0,486111.09841269825,186000.0,198000.0,16248.07680927192,3.0,3.0,0.0,814000.0,76000.0,492982.75831919315,0.814,-0.24925000000000003,309600.0,1199.9999999999998,0.0,3
0.0,10882500.0,19482861.4855895,0.0,1057500.0,1221430.1726528073,0.0,0.5,0.5773502691896257,0.0,9825000.0,18741293.9788052,0.948,0.6694674220963173,-5059000.0,-852999.9999999999,-0.3999999999999999,0
588000.0,447000.0,108388.19123871383,498000.0,384900.0,91301.91673782101,6.0,4.75,0.9574271077563381,90000.0,62100.0,24560.9446072418,0.15306122448979592,0.13802756838471125,54000.0,50520.0,0.29999999999999993,0
0.0,10882500.0,19482861.4855895,0.0,1057500.0,1221430.1726528073,2.0,2.0,0.0,0.0,9825000.0,18741293.9788052,0.948,0.6694674220963173,-5059000.0,-852999.9999999999,0.0,0
0.0,762500.0,1525000.0,0.0,494250.0,988500.0,4.0,4.25,4.031128874149275,0.0,268250.0,536500.0,0.35180327868852457,0.35180327868852457,-914999.9999999997,-593099.9999999999,-1.8999999999999988,0
800000.0,382500.0,442596.50548402057,406000.0,187250.0,217742.01095179896,2.0,1.0,1.1547005383792515,394000.0,195250.0,225473.3908912535,0.4925,0.5113184931506849,312999.9999999999,156099.99999999997,0.7999999999999998,0
0.0,0.0,0.0,0.0,4000.0,8000.0,4.0,7.25,2.362907813126304,0.0,-4000.0,8000.0,,,0.0,-4799.999999999999,-1.6999999999999995,1
25000.0,8550.0,11793.077065239024,135000.0,42850.0,63784.71603762142,3.0,2.25,1.5,-110000.0,-34300.0,52070.0809806681,-4.4,-3.6782608695652175,8419.999999999998,44139.999999999985,0.29999999999999993,2
0.0,1696250.0,3392500.0,0.0,1198750.0,2397500.0,0.0,0.25,0.5,0.0,497500.0,995000.0,0.2932940309506264,0.2932940309506264,-2035499.999999999,-1438500.0,-0.29999999999999993,0
0.0,0.0,0.0,120000.0,101500.0,25066.57801402763,1.0,1.0,0.0,-120000.0,-101500.0,25066.57801402763,,,0.0,15999.999999999995,0.0,4
0.0,0.0,0.0,640000.0,572500.0,45000.0,4.0,4.0,0.0,-640000.0,-572500.0,45000.0,,,0.0,26999.999999999993,0.0,4
10770000.0,5995300.0,4745865.944166564,8748000.0,4970520.0,3820326.3098327084,2.0,1.5,1.0,2022000.0,1024780.0,951415.8216048334,0.18774373259052926,0.1584958217270195,3633080.0000000005,2910671.9999999986,0.5999999999999999,0
350000.0,155000.0,139104.27743243557,386000.0,191525.0,138671.44322702734,1.0,1.0,0.0,-36000.0,-36525.0,89127.824873418,-0.10285714285714286,-1.534766009852217,63000.0,101889.99999999999,0.0,2
50000.0,312500.0,278013.7886268713,686000.0,604600.0,93992.62382407108,2.0,2.0,0.0,-636000.0,-292100.0,307028.1420326156,-12.72,-4.299,-124999.99999999999,65119.999999999985,0.0,3
0.0,125000.0,250000.0,0.0,0.0,0.0,1.0,2.0,1.1547005383792515,0.0,125000.0,250000.0,1.0,1.0,-150000.0,0.0,-0.7999999999999998,0
11819500.0,12962212.5,3582898.820874656,9485600.0,10831050.0,2190017.662851147,12.0,10.75,2.5,2333900.0,2131162.5,1559818.7853802121,0.1974618215660561,0.146834560925986,1235024.9999999998,440484.0,1.4999999999999996,1
6240000.0,3300000.0,2123016.721554496,988000.0,779750.0,152254.9944446268,3.0,3.0,0.0,5252000.0,2520250.0,1996802.840375918,0.8416666666666667,0.6896197552447553,1271999.9999999995,53499.999999999985,0.0,0
198936.3,181810.925,39982.749306117425,112500.0,58593.75,46166.52094591924,0.0,2.0,4.0,86436.29999999999,123217.175,26851.90737314267,0.434492347550447,0.7078324255004131,1232.4299999999946,19687.5,-2.3999999999999995,0
3000000.0,2250000.0,645497.2243679028,1235000.0,979750.0,198062.9108810296,1.0,1.0,0.0,1765000.0,1270250.0,462668.6179113513,0.5883333333333334,0.5532416666666666,499999.9999999998,145099.99999999997,0.0,0
3110400.0,4233600.0,1202263.465302011,2692500.0,3618500.0,990107.3174156426,1.0,1.0,0.0,417900.0,615100.0,212375.94025689445,0.13435570987654322,0.14346848476080246,-910079.9999999999,-749599.9999999998,0.0,0
3200000.0,3050000.0,100000.0,2672000.0,2722000.0,100000.0,1.0,1.0,0.0,528000.0,328000.0,163299.3161855452,0.165,0.10658333333333334,60000.0,-59999.999999999985,0.0,0
2838000.0,1825500.0,773300.071123752,1323000.0,668490.0,439295.7641498493,1.0,0.5,0.5773502691896257,1515000.0,1157010.0,416130.6145911401,0.5338266384778013,0.6464320408830668,493799.9999999998,256283.99999999997,2.482534153247273e-17,0
50000.0,50000.0,0.0,520000.0,520000.0,0.0,3.0,3.0,0.0,-470000.0,-470000.0,0.0,-9.4,-9.4,0.0,0.0,0.0,4
100000.0,77500.0,45000.0,4500000.0,4425000.0,50000.0,5.0,4.25,0.5,-4400000.0,-4347500.0,55000.0,-44.0,-142.25,-8999.999999999998,30000.0,0.29999999999999993,4
700000.0,450000.0,264575.13110645907,236400.0,288225.0,194517.01510836184,1.0,1.0,0.0,463600.0,161775.0,201709.8638308664,0.6622857142857143,0.34557142857142853,199999.99999999997,72370.00000000001,0.0,0
58570000.0,53495000.0,4652529.777801893,49690000.0,45010625.0,3865039.3567422656,3.0,3.0,0.0,8880000.0,8484375.0,970302.8200000245,0.1516134539866826,0.15847918378716877,2650000.0,2390050.0,0.0,0
185000.0,168923.25,118280.74282489944,120000.0,4831875.0,9481479.56215168,0.0,0.5,0.5773502691896257,65000.0,-4662951.75,9448662.11616085,0.35135135135135137,-28.5392881119139,-37167.85999999999,-5695500.000000001,-0.3999999999999999,1
1745000.0,1298750.0,412520.20152553334,17972400.0,12505800.0,5859536.104505202,1.0,1.0,0.0,-16227400.0,-11207050.0,5451487.712236603,-9.299369627507163,-8.135608340942724,308499.9999999999,4217040.0,0.0,4
0.0,1462500.0,1689859.4616121189,0.0,1107000.0,1281291.5359121046,0.0,0.5,0.5773502691896257,0.0,355500.0,436844.3658787418,0.18526315789473685,0.24163157894736842,-1184999.9999999998,-863999.9999999998,-0.3999999999999999,0
400000.0,400000.0,0.0,568000.0,598000.0,60000.0,1.0,1.0,0.0,-168000.0,-198000.0,60000.0,-0.42,-0.49499999999999994,0.0,-35999.99999999999,0.0,4
1745000.0,1298750.0,412520.20152553334,17972400.0,12505800.0,5859536.104505202,2.0,2.0,0.0,-16227400.0,-11207050.0,5451487.712236603,-9.299369627507163,-8.135608340942724,308499.9999999999,4217040.0,0.0,4
2838000.0,1825500.0,773300.071123752,1323000.0,668490.0,439295.7641498493,2.0,2.0,0.0,1515000.0,1157010.0,416130.6145911401,0.5338266384778013,0.6464320408830668,493799.9999999998,256283.99999999997,0.0,0
420000.0,105000.0,210000.0,223000.0,305750.0,474621.5158769494,1.0,0.25,0.5,197000.0,-200750.0,540865.5871224692,0.46904761904761905,0.46904761904761905,125999.99999999997,-233100.00000000003,0.29999999999999993,1
0.0,762500.0,1525000.0,0.0,494250.0,988500.0,1.0,1.0,0.0,0.0,268250.0,536500.0,0.35180327868852457,0.35180327868852457,-914999.9999999997,-593099.9999999999,0.0,0
360000.0,180000.0,207846.0969082653,217200.0,149400.0,78288.69650211325,3.0,3.0,0.0,142800.0,30600.0,129557.40040615202,0.39666666666666667,0.39666666666666667,144000.0,54239.99999999998,0.0,2
50000.0,50000.0,0.0,104000.0,104000.0,0.0,4.0,1.75,2.0615528128088303,-54000.0,-54000.0,0.0,-1.08,-1.08,0.0,0.0,0.2999999999999998,4
0.0,0.0,0.0,120000.0,101500.0,25066.57801402763,1.0,2.0,1.1547005383792515,-120000.0,-101500.0,25066.57801402763,,,0.0,15999.999999999995,-0.7999999999999998,4
141500.0,670687.5,476849.2675451367,1130000.0,790750.0,342085.15021848,1.0,1.0,0.0,-988500.0,-120062.5,582502.9461656539,-6.985865724381625,-1.5964664310954064,-71175.0,248099.9999999999,0.0,1
0.0,1512500.0,3025000.0,0.0,1490000.0,2980000.0,2.0,3.0,1.1547005383792515,0.0,22500.0,45000.0,0.01487603305785124,0.01487603305785124,-1814999.9999999998,-1788000.0,-0.7999999999999998,0
666000.0,547500.0,91569.64562561111,366000.0,342750.0,36782.015532956684,5.0,5.0,0.0,300000.0,204750.0,78082.75524510305,0.45045045045045046,0.3655832940651341,64199.999999999985,24100.0,0.0,0
6540000.0,4275000.0,1746014.5092944293,9540000.0,4495000.0,3560313.656594505,7.0,3.25,2.5,-3000000.0,-220000.0,1979040.171396225,-0.45871559633027525,0.04532110091743119,1328000.0,2534000.0,1.4999999999999996,1
326600.0,81650.0,163300.0,209600.0,52400.0,104800.0,1.0,1.0,0.0,117000.0,29250.0,58500.0,0.3582363747703613,0.3582363747703613,97979.99999999997,62879.99999999998,0.0,0
0.0,1512500.0,3025000.0,0.0,1490000.0,2980000.0,0.0,0.25,0.5,0.0,22500.0,45000.0,0.01487603305785124,0.01487603305785124,-1814999.9999999998,-1788000.0,-0.29999999999999993,0
